Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
8.0,17,65.91,15941.25650868458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,17.0,61.7,6.273031234741211e-05,100,288.99999999999994,ATTACK
19.2,6,68.4,43.39526245816241,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1268,60,203,126.8,52.83685582368933,126.8,0.0248981952667236,10,2791.733333333333,BENIGN
32.0,6,93.5,8880.592843531653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14620,66,2858,1462.0,1471.513204531686,1462.0,0.0001250028610229,10,2165351.111111111,BENIGN
20.0,6,64.0,6147.842401500938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001626682281494,100,0.0,ATTACK
32.0,6,114.1,679.4375688459794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494102,1079.6,0.0016846179962158,10,489230.9333333333,BENIGN
32.0,6,97.4,3406.126360240377,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10902,66,1514,1090.2,682.9924027558594,1090.2,0.0003113985061645,10,466478.62222222215,BENIGN
27.2,6,62.9,390.2113724322715,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,10864,60,1514,1086.4,688.899154045383,1086.4,0.0042283058166503,10,474582.0444444444,BENIGN
24.8,6,73.8,51.65532606138829,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2366,60,715,236.6,255.99227418897712,236.6,0.0200294971466064,10,65532.04444444445,BENIGN
21.6,6,105.6,72.37510849439971,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1259,60,221,125.9,67.35552439604837,125.9,0.0152607917785644,10,4536.766666666666,BENIGN
32.0,6,64.0,576.5287075091751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0031693220138549,10,0.0,BENIGN
20.0,6,64.0,39775.28686581319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.514123916625977e-05,100,0.0,ATTACK
20.0,6,64.0,22552.446499623617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.434108734130859e-05,100,0.0,ATTACK
29.6,6,116.1,42.78439513023609,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1496,66,518,149.6,135.4877608248558,149.6,0.0268611907958984,10,18356.933333333327,BENIGN
28.8,6,80.3,1294.6981108778862,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,19516,66,7306,1951.6,2160.869125555219,1951.6,0.0007888793945312,10,4669355.377777777,BENIGN
27.2,6,82.1,90.52383038695378,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,7321,66,1514,732.1,678.6205698162838,732.1,0.0114082098007202,10,460525.8777777777,BENIGN
29.6,6,80.4,65.90745027050895,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1243,60,217,124.3,66.26386647336541,124.3,0.0151844024658203,10,4390.9,BENIGN
8.0,17,57.7,123.42904227300149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,748,46,218,74.8,55.802827487104594,74.8,0.00870041847229,10,3113.955555555556,ATTACK
20.0,6,64.0,31115.014836795253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.21507453918457e-05,100,0.0,ATTACK
22.4,6,202.6,55.32594300548207,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1160,66,230,116.0,73.18166133366717,116.0,0.0184545040130615,10,5355.555555555556,BENIGN
23.2,6,75.5,33.16276646296579,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1082,60,230,108.2,60.973218164480485,108.2,0.0366383075714111,10,3717.733333333333,BENIGN
32.0,6,232.0,3023.7935260615677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0003918170928955,10,0.0,BENIGN
33.6,6,80.9,74.59510987486573,0.0,0.2,0.0,0.3,0.9,0.0,0.0,9,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1379,66,583,137.9,162.42499123527074,137.9,0.018730616569519,10,26381.877777777776,BENIGN
7.92,17,63.36,6930.44282881692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54906,60,554,549.06,49.39999999999999,549.06,0.0001462912559509,100,2440.359999999999,ATTACK
16.0,6,105.4,194.5978648677489,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1.0,1.0,19141,90,15994,1914.1,4966.20687916509,1914.1,0.0070273160934448,10,24663210.766666666,BENIGN
8.24,17,63.95,13435.10041961626,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999995,60.06,7.444143295288086e-05,100,0.3599999999999994,ATTACK
32.0,6,63.6,125.24722140933224,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13782,66,2962,1378.2,806.4431921854274,1378.2,0.0142317056655883,10,650350.6222222222,BENIGN
20.0,6,64.0,11031.54572473107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.064912796020507e-05,100,0.0,ATTACK
28.8,6,164.4,95.67364740178422,0.1,0.0,0.0,0.1,0.9,0.0,0.0,9,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,703,66,97,70.3,10.111050060865754,70.3,0.0118600130081176,10,102.23333333333336,BENIGN
32.0,6,180.5,201.641475327872,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0139014959335327,10,810.0,BENIGN
32.0,6,181.6,635.0003027917398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004,66,1514,500.4,699.4504509494102,500.4,0.0015795946121215,10,489230.9333333333,BENIGN
29.6,6,62.2,216.7688586608232,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,11523,60,2962,1152.3,912.3500850976984,1152.3,0.0047438144683837,10,832382.6777777778,ATTACK
20.0,6,64.0,18345.378996632116,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.451917648315429e-05,100,0.0,ATTACK
7.28,17,88.64,8605.112633868122,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.87,0.0,0.0,0.12,0.0,1.0,1.0,7574,60,1514,75.74,145.31544371407384,75.74,0.0001162099838256,100,21116.57818181816,ATTACK
8.12,17,65.91,6069.026190131674,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,18143,125,182,181.43,5.700000000000001,181.43,0.0001652002334594,100,32.490000000000016,ATTACK
20.2,6,64.0,9427.732697970285,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.4,60.14,0.0001060700416564,100,1.96,ATTACK
20.0,6,64.0,10496.518931905202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.526968002319335e-05,100,0.0,ATTACK
29.6,6,197.0,247.94159548369936,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,654,60,66,65.4,1.8973665961010275,65.4,0.0073914051055908,10,3.599999999999999,BENIGN
8.0,17,64.0,25933.98874667656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.857851028442383e-05,100,0.0,ATTACK
20.0,6,64.0,54168.97843213225,0.0,0.0,0.16,0.84,0.84,0.0,0.0,84,0,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8470287322998047e-05,100,0.0,ATTACK
17.6,17,89.1,211.0065601481064,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1045,60,230,104.5,62.66533686532328,104.5,0.0047393083572387,10,3926.944444444444,BENIGN
24.0,6,103.3,83.02823230383676,0.1,0.1,0.0,0.2,0.6,0.0,0.0,6,1,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1016,60,230,101.6,61.186781433755954,101.6,0.0121839046478271,10,3743.822222222223,BENIGN
32.0,6,214.3,1800.8260701558545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108,66,1514,210.8,457.8978051923813,210.8,0.000555419921875,10,209670.4,BENIGN
8.0,17,64.0,1985.112263829465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0005043101310729,100,0.0,ATTACK
29.6,6,214.3,339.606007853933,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,692,66,98,69.2,10.119288512538814,69.2,0.0035194873809814,10,102.4,BENIGN
20.0,6,64.0,22878.437789778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.3709278106689456e-05,100,0.0,ATTACK
32.0,6,64.0,444.1283791653872,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28747,156,5858,2874.7,2019.195662193791,2874.7,0.0022641897201538,10,4077151.1222222215,BENIGN
32.0,6,64.0,3880.381163844944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18036,1514,2962,1803.6,610.5304069231752,1803.6,0.0002665042877197,10,372747.3777777779,BENIGN
22.4,6,64.0,260.1522096449062,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,10166,94,1494,1016.6,651.9971370080291,1016.6,0.0039083957672119,10,425100.2666666666,ATTACK
32.0,6,198.4,926.017574071621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3556,66,1514,355.6,610.5304069231752,355.6,0.0010854959487915,10,372747.3777777779,BENIGN
24.0,6,95.4,57.52453941873431,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1663,60,583,166.3,160.45909828433605,166.3,0.0178035974502563,10,25747.12222222222,BENIGN
7.92,17,63.36,22411.45605129575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.462003707885742e-05,100,0.0,ATTACK
8.0,17,64.0,9778.072036367876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0001022911071777,100,0.0,ATTACK
20.04,6,63.77,21004.076318293355,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.7609806060791015e-05,100,0.0,ATTACK
15.6,17,96.0,166.29018189891684,0.1,0.0,0.0,0.1,0.4,0.0,0.0,4,0,1,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1317,60,352,131.7,117.94165224098454,131.7,0.0060740947723388,10,13910.233333333332,BENIGN
30.4,6,78.0,154.9308697884538,0.1,0.1,0.0,0.5,0.9,0.0,0.0,9,1,1,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,1595,66,342,159.5,93.32172546864123,159.5,0.0085728883743286,10,8708.944444444445,BENIGN
31.2,6,83.1,944.1952185853856,0.2,0.2,0.0,0.1,0.7,0.0,0.0,7,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,931,66,230,93.1,55.73837696476878,93.1,0.0011399984359741,10,3106.766666666667,BENIGN
32.0,6,64.0,1963.80934544433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0005252122879028,10,0.0,BENIGN
29.6,6,233.4,891.267318317042,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,808,66,214,80.8,46.80170937049201,80.8,0.0011977910995483,10,2190.4,BENIGN
28.0,6,86.0,71.79679248738854,0.1,0.1,0.0,0.3,0.7,0.0,0.0,7,1,1,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2109,60,1170,210.9,347.2275750698509,210.9,0.0140720129013061,10,120566.98888888893,ATTACK
0.0,1,64.0,17208.813030812784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.823135375976563e-05,100,0.0,ATTACK
24.8,6,69.0,111.79682918767924,0.1,0.1,0.0,0.1,0.6,0.0,0.0,6,1,1,0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1000,60,214,100.0,56.42694391866354,100.0,0.0090598821640014,10,3184.0,BENIGN
8.0,17,61.3,50527.69545837851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6312,60,86,63.12,8.491564441648352,63.12,1.9800662994384765e-05,100,72.10666666666668,ATTACK
32.0,6,64.0,1112.6065043238368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0009206056594848,10,0.0,BENIGN
20.0,6,64.0,79377.441332324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2598037719726563e-05,100,0.0,ATTACK
20.0,6,71.64,9328.345528545691,0.0,0.0,0.04,0.96,1.0,0.0,0.0,100,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001072096824645,100,0.0,ATTACK
19.48,6,63.07,3704.266574817405,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0,94,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,1.0,1.0,6974,60,220,69.74,38.17943282592199,69.74,0.0002699589729309,100,1457.6690909090894,ATTACK
0.0,1,64.0,52765.17800981255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.523183822631836e-05,100,0.0,ATTACK
0.0,47,64.0,1747.1170908485026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0005739307403564,100,0.0,ATTACK
32.0,6,64.0,1561.3103037522335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19484,1514,4410,1948.4,977.3255115648806,1948.4,0.0006558895111083,10,955165.1555555556,BENIGN
32.0,6,97.6,270.6439103081142,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19969,66,5858,1996.9,1805.9734494172387,1996.9,0.0038290977478027,10,3261540.1,BENIGN
28.4,6,81.4,742.3809692378492,0.0,0.0,0.3,0.1,0.7,0.0,0.0,7,0,0,3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8104,60,1514,810.4,744.7295109262452,810.4,0.0013940095901489,10,554622.0444444444,BENIGN
8.24,17,64.0,3107.237100418565,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54912,66,554,549.12,48.800000000000026,549.12,0.0003224396705627,100,2381.440000000003,ATTACK
20.0,6,64.0,52441.91047761941,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0,91,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.906871795654297e-05,100,0.0,ATTACK
28.8,6,207.9,531.1800612953066,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,654,60,66,65.4,1.8973665961010275,65.4,0.0019207954406738,10,3.6,BENIGN
20.0,6,64.0,19829.349470499244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.04302978515625e-05,100,0.0,ATTACK
7.84,17,67.82,31937.13546029087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.4070529413628967,60.2,3.740072250366211e-05,100,1.9797979797979797,ATTACK
19.8,6,63.36,28910.283981251723,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.458976745605469e-05,100,0.0,ATTACK
32.0,6,191.7,153.7281693599522,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6347,66,2922,634.7,960.9964793553272,634.7,0.0081228971481323,10,923514.2333333336,BENIGN
27.2,6,116.0,88.25802976230557,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2186,66,780,218.6,217.91751752542623,218.6,0.0113569021224975,10,47488.04444444445,BENIGN
8.0,17,64.0,56656.81480480886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7650127410888672e-05,100,0.0,ATTACK
8.0,17,64.0,25163.81089512839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.4531097412109375e-05,100,0.0,ATTACK
25.6,6,49.7,53.03351465080581,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,940,60,156,94.0,43.17149265172306,94.0,0.024411392211914,10,1863.7777777777776,BENIGN
27.2,6,62.4,790.3342754852082,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,14047,60,4410,1404.7,1408.2408293091537,1404.7,0.002402901649475,10,1983142.2333333327,BENIGN
0.24,1,63.12,2104.465015930358,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.98,0.0,0.99,0.99,101236,60,1514,1012.36,687.0707478311472,1012.36,0.0004751801490783,100,472066.2125252518,ATTACK
28.8,6,57.6,725.5200567366072,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,18515,60,3447,1851.5,994.7054561247992,1851.5,0.0016535997390747,10,989438.9444444444,BENIGN
0.0,1,64.0,16350.78746296585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.116867065429688e-05,100,0.0,ATTACK
